Date,Hour,Latitude,Longitude,Magnitude,Depth,Location,Area
2020/04/09,16:28:27,39.0048,27.8800,1.4,13.4,Manisa,Ege Bölgesi
2020/04/09,15:56:08,39.5045,33.0703,1.2,10.8,Ankara,İç Anadolu Bölgesi
2020/04/09,15:47:51,40.0662,35.2112,1.9,2.9,Yozgat,İç Anadolu Bölgesi
2020/04/09,15:23:41,38.4820,39.3037,1.2,15.5,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,15:22:45,39.3060,40.8810,1.8,11.3,Bingöl,Doğu Anadolu Bölgesi
2020/04/09,14:33:22,38.3693,39.0010,1.2,11.9,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,14:15:56,38.5523,39.3188,1.0,5.3,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,14:04:06,38.1632,36.2213,2.0,4.5,Adana,Akdeniz Bölgesi
2020/04/09,13:12:53,39.8807,28.8490,1.8,0.0,Bursa,Marmara Bölgesi
2020/04/09,13:04:53,37.4128,35.9443,1.2,11.9,Osmaniye,Akdeniz Bölgesi
2020/04/09,12:57:57,40.2180,30.7720,1.7,0.0,Bolu,Karadeniz Bölgesi
2020/04/09,12:54:54,40.2247,30.7457,1.6,0.0,Bolu,Karadeniz Bölgesi
2020/04/09,12:42:27,39.2315,27.6967,1.6,0.0,Manisa,Ege Bölgesi
2020/04/09,12:40:38,39.4475,28.1837,1.4,12.3,Balıkesir,Marmara Bölgesi
2020/04/09,12:31:14,38.5247,39.3100,1.9,8.7,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,12:24:31,39.3783,33.0428,1.5,0.0,Ankara,İç Anadolu Bölgesi
2020/04/09,12:19:57,38.5362,39.3308,1.3,13.1,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,12:15:50,37.4463,35.9882,1.6,11.3,Osmaniye,Akdeniz Bölgesi
2020/04/09,12:11:16,38.5410,39.3497,1.4,12.9,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,12:08:11,38.5445,39.3300,2.2,7.2,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,11:58:10,38.4730,39.2105,0.9,10.9,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,11:57:46,37.2898,36.4455,1.0,4.1,Osmaniye,Akdeniz Bölgesi
2020/04/09,11:41:30,37.6823,37.2130,1.1,7.8,Kahramanmaraş,Akdeniz Bölgesi
2020/04/09,11:40:17,36.2718,33.7203,1.0,0.0,Mersin,Akdeniz Bölgesi
2020/04/09,11:22:41,39.3547,38.6187,1.7,0.0,Erzincan,Doğu Anadolu Bölgesi
2020/04/09,11:14:28,39.3208,40.8868,2.1,16.6,Bingöl,Doğu Anadolu Bölgesi
2020/04/09,10:19:54,38.3957,39.1712,1.5,3.9,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,10:14:04,37.3720,35.9783,1.5,11.0,Osmaniye,Akdeniz Bölgesi
2020/04/09,10:05:25,37.5268,29.1503,1.1,5.0,Denizli,Ege Bölgesi
2020/04/09,10:04:02,38.9182,43.6430,2.4,18.0,Van,Doğu Anadolu Bölgesi
2020/04/09,10:01:56,38.4197,31.8777,2.3,5.4,Konya,İç Anadolu Bölgesi
2020/04/09,10:00:42,37.5607,35.8300,0.9,5.0,Adana,Akdeniz Bölgesi
2020/04/09,09:55:11,38.9837,27.9202,1.7,3.1,Manisa,Ege Bölgesi
2020/04/09,09:26:33,38.3882,38.9365,1.7,14.5,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,09:07:10,37.2390,28.1988,2.0,0.0,Muğla,Ege Bölgesi
2020/04/09,09:03:33,38.3688,39.0808,2.6,5.8,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,08:54:39,39.0523,27.8202,1.0,8.4,Manisa,Ege Bölgesi
2020/04/09,08:46:03,37.6620,35.5855,1.4,24.8,Adana,Akdeniz Bölgesi
2020/04/09,08:35:21,38.1340,28.9460,1.6,22.3,Denizli,Ege Bölgesi
2020/04/09,07:36:14,38.3757,39.0687,1.4,8.9,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,07:32:10,37.4287,35.9398,2.0,11.0,Osmaniye,Akdeniz Bölgesi
2020/04/09,06:55:03,37.4510,36.0067,2.3,4.0,Osmaniye,Akdeniz Bölgesi
2020/04/09,06:42:58,36.3782,26.9195,2.1,19.0,Mersin,Akdeniz Bölgesi
2020/04/09,06:19:08,39.0455,27.9990,1.6,16.7,Manisa,Ege Bölgesi
2020/04/09,05:58:14,38.3220,38.9295,1.6,24.5,Malatya,Doğu Anadolu Bölgesi
2020/04/09,05:47:38,38.8735,43.4795,2.5,5.0,Van,Doğu Anadolu Bölgesi
2020/04/09,05:43:48,39.1145,43.9782,2.0,5.0,Van,Doğu Anadolu Bölgesi
2020/04/09,05:27:42,36.9053,30.4160,1.1,4.6,Antalya,Akdeniz Bölgesi
2020/04/09,05:21:23,38.2892,38.9445,1.0,18.9,Malatya,Doğu Anadolu Bölgesi
2020/04/09,05:20:05,39.1062,27.7540,1.5,11.2,Manisa,Ege Bölgesi
2020/04/09,04:43:46,38.3457,39.0100,1.3,19.1,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,04:40:34,38.4133,38.8212,1.4,23.2,Malatya,Doğu Anadolu Bölgesi
2020/04/09,03:30:09,38.4153,39.2343,1.0,8.2,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,03:10:03,38.9923,27.8757,1.4,7.8,Manisa,Ege Bölgesi
2020/04/09,03:05:49,38.3542,39.0702,0.6,8.0,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,01:24:52,38.4177,39.1570,1.7,12.7,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,01:19:16,38.4138,39.1818,0.8,4.0,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,01:04:28,38.3987,38.8860,1.3,13.7,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,01:03:46,38.2573,38.9137,1.2,16.7,Malatya,Doğu Anadolu Bölgesi
2020/04/09,01:00:04,38.2713,38.8063,2.8,5.4,Malatya,Doğu Anadolu Bölgesi
2020/04/09,00:58:32,38.2978,38.7955,1.8,4.3,Malatya,Doğu Anadolu Bölgesi
2020/04/09,00:52:11,38.4072,39.1178,1.3,9.3,Elazığ,Doğu Anadolu Bölgesi
2020/04/09,00:02:34,35.9812,31.2932,2.3,10.0,Mersin,Akdeniz Bölgesi
